4	31	208																																																																																																																																																																																																													
30	35	40	45	50	55	60	65	70	75	80	85	90	95	100	105	110	115	120	125	130	135	140	145	150	155	160	165	170	175	180																																																																																																																																																																																	
0.9909	0.9764	0.9626	0.9523	0.9471	0.9479	0.9548	0.9669	0.9835	1.0031	1.0245	1.0464	1.0679	1.0879	1.1059	1.1213	1.134	1.1438	1.1508	1.1553	1.1576	1.1581	1.1571	1.155	1.1524	1.1494	1.1465	1.144	1.142	1.1407	1.1403																																																																																																																																																																																	
0.9889	0.9739	0.9598	0.9494	0.9446	0.946	0.9537	0.9669	0.9846	1.0055	1.0283	1.0517	1.0746	1.0961	1.1154	1.1322	1.1461	1.1571	1.1653	1.1709	1.1741	1.1753	1.175	1.1736	1.1715	1.1689	1.1664	1.1641	1.1623	1.1611	1.1607																																																																																																																																																																																	
0.9869	0.9712	0.9568	0.9465	0.942	0.9441	0.9526	0.9669	0.9858	1.0081	1.0323	1.0572	1.0816	1.1046	1.1254	1.1436	1.1589	1.1711	1.1805	1.1871	1.1913	1.1934	1.1939	1.1931	1.1915	1.1894	1.1872	1.1852	1.1835	1.1825	1.1822																																																																																																																																																																																	
0.9849	0.9686	0.9539	0.9436	0.9395	0.9422	0.9517	0.9671	0.9873	1.0109	1.0366	1.063	1.0889	1.1135	1.1358	1.1555	1.1721	1.1857	1.1963	1.204	1.2092	1.2122	1.2135	1.2134	1.2124	1.2108	1.209	1.2072	1.2058	1.2049	1.2046																																																																																																																																																																																	
0.9827	0.9659	0.9509	0.9407	0.937	0.9404	0.9508	0.9673	0.9888	1.0139	1.0411	1.0691	1.0966	1.1227	1.1467	1.1678	1.186	1.2009	1.2128	1.2217	1.2279	1.2319	1.234	1.2346	1.2342	1.2331	1.2317	1.2303	1.2291	1.2283	1.228																																																																																																																																																																																	
0.9805	0.9631	0.9479	0.9378	0.9345	0.9386	0.95	0.9677	0.9905	1.017	1.0458	1.0754	1.1046	1.1324	1.158	1.1807	1.2004	1.2167	1.2299	1.24	1.2474	1.2523	1.2553	1.2567	1.2569	1.2563	1.2554	1.2543	1.2533	1.2527	1.2525																																																																																																																																																																																	
0.9783	0.9603	0.9449	0.9349	0.932	0.9369	0.9492	0.9681	0.9923	1.0204	1.0508	1.0821	1.113	1.1424	1.1697	1.1941	1.2153	1.2331	1.2477	1.2591	1.2676	1.2736	1.2774	1.2796	1.2805	1.2805	1.28	1.2793	1.2786	1.2781	1.2779																																																																																																																																																																																	
0.976	0.9574	0.9418	0.9319	0.9295	0.9352	0.9485	0.9687	0.9943	1.0239	1.0559	1.089	1.1216	1.1529	1.1818	1.2079	1.2307	1.2501	1.2661	1.2788	1.2885	1.2956	1.3004	1.3034	1.305	1.3056	1.3056	1.3052	1.3047	1.3044	1.3043																																																																																																																																																																																	
0.9737	0.9546	0.9387	0.929	0.9271	0.9335	0.9479	0.9693	0.9964	1.0276	1.0613	1.0961	1.1306	1.1636	1.1944	1.2222	1.2467	1.2677	1.2851	1.2992	1.3101	1.3183	1.3242	1.328	1.3304	1.3316	1.3321	1.3321	1.3319	1.3317	1.3317																																																																																																																																																																																	
0.9713	0.9517	0.9356	0.9261	0.9247	0.9319	0.9473	0.9701	0.9986	1.0315	1.0669	1.1035	1.1399	1.1748	1.2074	1.237	1.2632	1.2858	1.3048	1.3203	1.3325	1.3419	1.3487	1.3535	1.3566	1.3585	1.3595	1.3599	1.36	1.36	1.36																																																																																																																																																																																	
0.9688	0.9487	0.9325	0.9232	0.9223	0.9303	0.9469	0.9709	1.001	1.0355	1.0728	1.1112	1.1494	1.1862	1.2207	1.2522	1.2802	1.3045	1.325	1.342	1.3556	1.3662	1.3741	1.3798	1.3838	1.3863	1.3878	1.3887	1.3891	1.3892	1.3893																																																																																																																																																																																	
0.9664	0.9458	0.9294	0.9202	0.9199	0.9288	0.9465	0.9718	1.0035	1.0397	1.0788	1.1191	1.1593	1.1981	1.2345	1.2678	1.2977	1.3237	1.3459	1.3644	1.3794	1.3912	1.4003	1.407	1.4117	1.415	1.4171	1.4184	1.4191	1.4194	1.4195																																																																																																																																																																																	
