4 2 1295
47 53 
0.002 0.004 0.006 0.008 0.01 0.012 0.014 0.016 0.018 0.02 0.022 0.024 0.026 0.028 0.03 0.032 0.034 0.036 0.038 0.04 0.042 0.044 0.046 0.048 0.05 0.052 0.054 0.056 0.058 0.06 0.062 0.064 0.066 0.068 0.07 0.072 0.074 0.076 0.078 0.08 0.082 0.084 0.086 0.088 0.09 0.092 0.094 0.096 0.098 0.1 0.102 0.104 0.106 0.108 0.11 0.112 0.114 0.116 0.118 0.12 0.122 0.124 0.126 0.128 0.13 0.132 0.134 0.136 0.138 0.14 0.142 0.144 0.146 0.148 0.15 0.152 0.154 0.156 0.158 0.16 0.162 0.164 0.166 0.168 0.17 0.172 0.174 0.176 0.178 0.18 0.182 0.184 0.186 0.188 0.19 0.192 0.194 0.196 0.198 0.2 0.202 0.204 0.206 0.208 0.21 0.212 0.214 0.216 0.218 0.22 0.222 0.224 0.226 0.228 0.23 0.232 0.234 0.236 0.238 0.24 0.242 0.244 0.246 0.248 0.25 0.252 0.254 0.256 0.258 0.26 0.262 0.264 0.266 0.268 0.27 0.272 0.274 0.276 0.278 0.28 0.282 0.284 0.286 0.288 0.29 0.292 0.294 0.296 0.298 0.3 0.302 0.304 0.306 0.308 0.31 0.312 0.314 0.316 0.318 0.32 0.322 0.324 0.326 0.328 0.33 0.332 0.334 0.336 0.338 0.34 0.342 0.344 0.346 0.348 0.35 0.352 0.354 0.356 0.358 0.36 0.362 0.364 0.366 0.368 0.37 0.372 0.374 0.376 0.378 0.38 0.382 0.384 0.386 0.388 0.39 0.392 0.394 0.396 0.398 0.4 0.402 0.404 0.406 0.408 0.41 0.412 0.414 0.416 0.418 0.42 0.422 0.424 0.426 0.428 0.43 0.432 0.434 0.436 0.438 0.44 0.442 0.444 0.446 0.448 0.45 0.452 0.454 0.456 0.458 0.46 0.462 0.464 0.466 0.468 0.47 0.472 0.474 0.476 0.478 0.48 0.482 0.484 0.486 0.488 0.49 0.492 0.494 0.496 0.498 0.5 0.502 0.504 0.506 0.508 0.51 0.512 0.514 0.516 0.518 0.52 0.522 0.524 0.526 0.528 0.53 0.532 0.534 0.536 0.538 0.54 0.542 0.544 0.546 0.548 0.55 0.552 0.554 0.556 0.558 0.56 0.562 0.564 0.566 0.568 0.57 0.572 0.574 0.576 0.578 0.58 0.582 0.584 0.586 0.588 0.59 0.592 0.594 0.596 0.598 0.6 0.602 0.604 0.606 0.608 0.61 0.612 0.614 0.616 0.618 0.62 0.622 0.624 0.626 0.628 0.63 0.632 0.634 0.636 0.638 0.64 0.642 0.644 0.646 0.648 0.65 0.652 0.654 0.656 0.658 0.66 0.662 0.664 0.666 0.668 0.67 0.672 0.674 0.676 0.678 0.68 0.682 0.684 0.686 0.688 0.69 0.692 0.694 0.696 0.698 0.7 0.702 0.704 0.706 0.708 0.71 0.712 0.714 0.716 0.718 0.72 0.722 0.724 0.726 0.728 0.73 0.732 0.734 0.736 0.738 0.74 0.742 0.744 0.746 0.748 0.75 0.752 0.754 0.756 0.758 0.76 0.762 0.764 0.766 0.768 0.77 0.772 0.774 0.776 0.778 0.78 0.782 0.784 0.786 0.788 0.79 0.792 0.794 0.796 0.798 0.8 0.802 0.804 0.806 0.808 0.81 0.812 0.814 0.816 0.818 0.82 0.822 0.824 0.826 0.828 0.83 0.832 0.834 0.836 0.838 0.84 0.842 0.844 0.846 0.848 0.85 0.852 0.854 0.856 0.858 0.86 0.862 0.864 0.866 0.868 0.87 0.872 0.874 0.876 0.878 0.88 0.882 0.884 0.886 0.888 0.89 0.892 0.894 0.896 0.898 0.9 0.902 0.904 0.906 0.908 0.91 0.912 0.914 0.916 0.918 0.92 0.922 0.924 0.926 0.928 0.93 0.932 0.934 0.936 0.938 0.94 0.942 0.944 0.946 0.948 0.95 0.952 0.954 0.956 0.958 0.96 0.962 0.964 0.966 0.968 0.97 0.972 0.974 0.976 0.978 0.98 0.982 0.984 0.986 0.988 0.99 0.992 0.994 0.996 0.998 1 1.002 1.004 1.006 1.008 1.01 1.012 1.014 1.016 1.018 1.02 1.022 1.024 1.026 1.028 1.03 1.032 1.034 1.036 1.038 1.04 1.042 1.044 1.046 1.048 1.05 1.052 1.054 1.056 1.058 1.06 1.062 1.064 1.066 1.068 1.07 1.072 1.074 1.076 1.078 1.08 1.082 1.084 1.086 1.088 1.09 1.092 1.094 1.096 1.098 1.1 1.102 1.104 1.106 1.108 1.11 1.112 1.114 1.116 1.118 1.12 1.122 1.124 1.126 1.128 1.13 1.132 1.134 1.136 1.138 1.14 1.142 1.144 1.146 1.148 1.15 1.152 1.154 1.156 1.158 1.16 1.162 1.164 1.166 1.168 1.17 1.172 1.174 1.176 1.178 1.18 1.182 1.184 1.186 1.188 1.19 1.192 1.194 1.196 1.198 1.2 1.202 1.204 1.206 1.208 1.21 1.212 1.214 1.216 1.218 1.22 1.222 1.224 1.226 1.228 1.23 1.232 1.234 1.236 1.238 1.24 1.242 1.244 1.246 1.248 1.25 1.252 1.254 1.256 1.258 1.26 1.262 1.264 1.266 1.268 1.27 1.272 1.274 1.276 1.278 1.28 1.282 1.284 1.286 1.288 1.29 1.292 1.294 1.296 1.298 1.3 1.302 1.304 1.306 1.308 1.31 1.312 1.314 1.316 1.318 1.32 1.322 1.324 1.326 1.328 1.33 1.332 1.334 1.336 1.338 1.34 1.342 1.344 1.346 1.348 1.35 1.352 1.354 1.356 1.358 1.36 1.362 1.364 1.366 1.368 1.37 1.372 1.374 1.376 1.378 1.38 1.382 1.384 1.386 1.388 1.39 1.392 1.394 1.396 1.398 1.4 1.402 1.404 1.406 1.408 1.41 1.412 1.414 1.416 1.418 1.42 1.422 1.424 1.426 1.428 1.43 1.432 1.434 1.436 1.438 1.44 1.442 1.444 1.446 1.448 1.45 1.452 1.454 1.456 1.458 1.46 1.462 1.464 1.466 1.468 1.47 1.472 1.474 1.476 1.478 1.48 1.482 1.484 1.486 1.488 1.49 1.492 1.494 1.496 1.498 1.5 1.502 1.504 1.506 1.508 1.51 1.512 1.514 1.516 1.518 1.52 1.522 1.524 1.526 1.528 1.53 1.532 1.534 1.536 1.538 1.54 1.542 1.544 1.546 1.548 1.55 1.552 1.554 1.556 1.558 1.56 1.562 1.564 1.566 1.568 1.57 1.572 1.574 1.576 1.578 1.58 1.582 1.584 1.586 1.588 1.59 1.592 1.594 1.596 1.598 1.6 1.602 1.604 1.606 1.608 1.61 1.612 1.614 1.616 1.618 1.62 1.622 1.624 1.626 1.628 1.63 1.632 1.634 1.636 1.638 1.64 1.642 1.644 1.646 1.648 1.65 1.652 1.654 1.656 1.658 1.66 1.662 1.664 1.666 1.668 1.67 1.672 1.674 1.676 1.678 1.68 1.682 1.684 1.686 1.688 1.69 1.692 1.694 1.696 1.698 1.7 1.702 1.704 1.706 1.708 1.71 1.712 1.714 1.716 1.718 1.72 1.722 1.724 1.726 1.728 1.73 1.732 1.734 1.736 1.738 1.74 1.742 1.744 1.746 1.748 1.75 1.752 1.754 1.756 1.758 1.76 1.762 1.764 1.766 1.768 1.77 1.772 1.774 1.776 1.778 1.78 1.782 1.784 1.786 1.788 1.79 1.792 1.794 1.796 1.798 1.8 1.802 1.804 1.806 1.808 1.81 1.812 1.814 1.816 1.818 1.82 1.822 1.824 1.826 1.828 1.83 1.832 1.834 1.836 1.838 1.84 1.842 1.844 1.846 1.848 1.85 1.852 1.854 1.856 1.858 1.86 1.862 1.864 1.866 1.868 1.87 1.872 1.874 1.876 1.878 1.88 1.882 1.884 1.886 1.888 1.89 1.892 1.894 1.896 1.898 1.9 1.902 1.904 1.906 1.908 1.91 1.912 1.914 1.916 1.918 1.92 1.922 1.924 1.926 1.928 1.93 1.932 1.934 1.936 1.938 1.94 1.942 1.944 1.946 1.948 1.95 1.952 1.954 1.956 1.958 1.96 1.962 1.964 1.966 1.968 1.97 1.972 1.974 1.976 1.978 1.98 1.982 1.984 1.986 1.988 1.99 1.992 1.994 1.996 1.998 2 2.002 2.004 2.006 2.008 2.01 2.012 2.014 2.016 2.018 2.02 2.022 2.024 2.026 2.028 2.03 2.032 2.034 2.036 2.038 2.04 2.042 2.044 2.046 2.048 2.05 2.052 2.054 2.056 2.058 2.06 2.062 2.064 2.066 2.068 2.07 2.072 2.074 2.076 2.078 2.08 2.082 2.084 2.086 2.088 2.09 2.092 2.094 2.096 2.098 2.1 2.102 2.104 2.106 2.108 2.11 2.112 2.114 2.116 2.118 2.12 2.122 2.124 2.126 2.128 2.13 2.132 2.134 2.136 2.138 2.14 2.142 2.144 2.146 2.148 2.15 2.152 2.154 2.156 2.158 2.16 2.162 2.164 2.166 2.168 2.17 2.172 2.174 2.176 2.178 2.18 2.182 2.184 2.186 2.188 2.19 2.192 2.194 2.196 2.198 2.2 2.202 2.204 2.206 2.208 2.21 2.212 2.214 2.216 2.218 2.22 2.222 2.224 2.226 2.228 2.23 2.232 2.234 2.236 2.238 2.24 2.242 2.244 2.246 2.248 2.25 2.252 2.254 2.256 2.258 2.26 2.262 2.264 2.266 2.268 2.27 2.272 2.274 2.276 2.278 2.28 2.282 2.284 2.286 2.288 2.29 2.292 2.294 2.296 2.298 2.3 2.302 2.304 2.306 2.308 2.31 2.312 2.314 2.316 2.318 2.32 2.322 2.324 2.326 2.328 2.33 2.332 2.334 2.336 2.338 2.34 2.342 2.344 2.346 2.348 2.35 2.352 2.354 2.356 2.358 2.36 2.362 2.364 2.366 2.368 2.37 2.372 2.374 2.376 2.378 2.38 2.382 2.384 2.386 2.388 2.39 2.392 2.394 2.396 2.398 2.4 2.402 2.404 2.406 2.408 2.41 2.412 2.414 2.416 2.418 2.42 2.422 2.424 2.426 2.428 2.43 2.432 2.434 2.436 2.438 2.44 2.442 2.444 2.446 2.448 2.45 2.452 2.454 2.456 2.458 2.46 2.462 2.464 2.466 2.468 2.47 2.472 2.474 2.476 2.478 2.48 2.482 2.484 2.486 2.488 2.49 2.492 2.494 2.496 2.498 2.5 2.502 2.504 2.506 2.508 2.51 2.512 2.514 2.516 2.518 2.52 2.522 2.524 2.526 2.528 2.53 2.532 2.534 2.536 2.538 2.54 2.542 2.544 2.546 2.548 2.55 2.552 2.554 2.556 2.558 2.56 2.562 2.564 2.566 2.568 2.57 2.572 2.574 2.576 2.578 2.58 2.582 2.584 2.586 2.588 2.59 
0.61429	0.61429	
0.788947	0.788947	
0.918345	0.918345	
1.02037	1.02037	
1.10712	1.10712	
1.18199	1.18199	
1.24836	1.24836	
1.30789	1.30789	
1.36163	1.36163	
1.41108	1.41108	
1.45783	1.45783	
1.5006	1.5006	
1.54067	1.54067	
1.57876	1.57876	
1.61539	1.61539	
1.64925	1.64925	
1.68152	1.68152	
1.71323	1.71323	
1.7432	1.7432	
1.77143	1.77143	
1.7986	1.7986	
1.82527	1.82527	
1.85036	1.85036	
1.87465	1.87465	
1.89895	1.89895	
1.92248	1.92248	
1.94443	1.94443	
1.96592	1.96592	
1.98704	1.98704	
2.00747	2.00747	
2.02697	2.02697	
2.04667	2.04667	
2.06594	2.06594	
2.08428	2.08428	
2.10354	2.10354	
2.12289	2.12289	
2.14176	2.14176	
2.15887	2.15886	
2.17483	2.17482	
2.19061	2.1906	
2.20594	2.20594	
2.22098	2.22098	
2.23574	2.23574	
2.25023	2.25022	
2.26445	2.26445	
2.27842	2.27842	
2.29206	2.29205	
2.30546	2.30546	
2.31155	2.31154	
2.324	2.32399	
2.33634	2.33633	
2.34859	2.34858	
2.36135	2.36135	
2.37403	2.37404	
2.3865	2.38651	
2.39879	2.39879	
2.41092	2.41093	
2.42301	2.42302	
2.43492	2.43493	
2.4466	2.44661	
2.45801	2.45802	
2.46926	2.46927	
2.48041	2.48042	
2.49208	2.4921	
2.50367	2.5037	
2.51511	2.51513	
2.52633	2.52635	
2.53723	2.53725	
2.54826	2.54829	
2.56079	2.56082	
2.57314	2.57316	
2.5853	2.58533	
2.5973	2.59733	
2.60913	2.60915	
2.62062	2.62065	
2.63046	2.63043	
2.63952	2.63949	
2.64848	2.64846	
2.65737	2.65735	
2.6662	2.66618	
2.6749	2.67488	
2.6835	2.68348	
2.69202	2.692	
2.70045	2.70043	
2.70881	2.70879	
2.71629	2.71625	
2.72357	2.72353	
2.73079	2.73075	
2.73795	2.73791	
2.74505	2.74501	
2.7521	2.75205	
2.75908	2.75904	
2.76601	2.76597	
2.77284	2.7728	
2.77962	2.77958	
2.78639	2.78635	
2.78267	2.78273	
2.79172	2.79178	
2.80067	2.80073	
2.80951	2.80957	
2.81821	2.81826	
2.82675	2.82681	
2.83521	2.83527	
2.84408	2.84415	
2.85343	2.8535	
2.86269	2.86275	
2.87184	2.87191	
2.8809	2.88097	
2.88988	2.88994	
2.89876	2.89882	
2.90755	2.90762	
2.91625	2.91632	
2.92456	2.92463	
2.93152	2.9315	
2.93769	2.93762	
2.94352	2.94345	
2.94931	2.94924	
2.95506	2.95499	
2.9608	2.96073	
2.96649	2.96642	
2.97214	2.97207	
2.97774	2.97767	
2.98332	2.98325	
2.98885	2.98878	
2.99436	2.99429	
2.99983	2.99976	
3.00527	3.0052	
3.01058	3.0105	
3.01557	3.01548	
3.02053	3.02044	
3.02546	3.02537	
3.03036	3.03028	
3.03524	3.03516	
3.0401	3.04001	
3.04493	3.04484	
3.04973	3.04964	
3.05451	3.05442	
3.05926	3.05917	
3.06445	3.06435	
3.0696	3.0695	
3.07471	3.07461	
3.07979	3.07969	
3.08486	3.08476	
3.08993	3.08988	
3.10871	3.10882	
3.11539	3.11545	
3.12197	3.12203	
3.1285	3.12857	
3.13499	3.13505	
3.14133	3.14139	
3.14745	3.14748	
3.15274	3.15274	
3.15781	3.15776	
3.16257	3.16252	
3.16731	3.16727	
3.17185	3.17173	
3.17615	3.17603	
3.18044	3.18032	
3.18471	3.18459	
3.18895	3.18883	
3.19317	3.19305	
3.19737	3.19725	
3.20155	3.20143	
3.20571	3.2056	
3.20986	3.20974	
3.21399	3.21386	
3.21809	3.21797	
3.22218	3.22206	
3.22626	3.22613	
3.23037	3.2303	
3.23453	3.23445	
3.23878	3.2387	
3.24314	3.24306	
3.24748	3.2474	
3.2518	3.25172	
3.2561	3.25602	
3.26038	3.2603	
3.26464	3.26456	
3.26889	3.2688	
3.27311	3.27303	
3.27732	3.27723	
3.2815	3.28142	
3.28567	3.28558	
3.28982	3.28973	
3.29395	3.29381	
3.29782	3.29777	
3.30195	3.30191	
3.30607	3.30602	
3.31017	3.31012	
3.31425	3.3142	
3.31833	3.31828	
3.32239	3.32237	
3.32663	3.32663	
3.34567	3.34565	
3.34955	3.34946	
3.35326	3.35317	
3.35696	3.35687	
3.36065	3.36057	
3.36428	3.36411	
3.36772	3.36761	
3.3713	3.37119	
3.37487	3.37476	
3.37842	3.37831	
3.38196	3.38185	
3.38553	3.38541	
3.38928	3.38916	
3.39301	3.3929	
3.39673	3.39662	
3.40044	3.40032	
3.40413	3.40402	
3.40781	3.4077	
3.41148	3.41136	
3.41524	3.41516	
3.41891	3.41883	
3.42255	3.42248	
3.42619	3.42611	
3.42971	3.42956	
3.43313	3.43299	
3.43654	3.4364	
3.43994	3.4398	
3.44333	3.44319	
3.44671	3.44656	
3.45007	3.44993	
3.45342	3.45328	
3.45677	3.45662	
3.4601	3.45995	
3.46342	3.46327	
3.46672	3.46658	
3.47002	3.46987	
3.47333	3.47329	
3.47681	3.47677	
3.48019	3.48011	
3.48351	3.48351	
3.48698	3.48698	
3.49044	3.49043	
3.49388	3.49387	
3.49731	3.49731	
3.50073	3.50073	
3.50415	3.50414	
3.50755	3.50755	
3.51105	3.51108	
3.52582	3.52583	
3.5293	3.5293	
3.53266	3.53256	
3.53591	3.53581	
3.53915	3.53905	
3.54238	3.54228	
3.5456	3.5455	
3.54881	3.54871	
3.55195	3.55177	
3.55499	3.55482	
3.55803	3.55785	
3.56106	3.56088	
3.56407	3.56389	
3.56708	3.56693	
3.57015	3.57001	
3.57316	3.57301	
3.57616	3.57601	
3.57915	3.579	
3.58213	3.58193	
3.58498	3.58478	
3.58782	3.58762	
3.59065	3.59045	
3.59347	3.59327	
3.59629	3.59609	
3.5991	3.59889	
3.6019	3.60169	
3.60469	3.60449	
3.60747	3.60727	
3.61025	3.61005	
3.61302	3.61282	
3.61578	3.61558	
3.61853	3.61833	
3.62128	3.62108	
3.62402	3.62381	
3.62675	3.62662	
3.62973	3.62974	
3.63288	3.63285	
3.63591	3.63588	
3.63895	3.63908	
3.64222	3.64236	
3.64548	3.64562	
3.64874	3.64888	
3.65198	3.65212	
3.65521	3.65535	
3.65843	3.65858	
3.66165	3.66179	
3.66486	3.665	
3.6681	3.66828	
3.68009	3.67996	
3.68284	3.68267	
3.6855	3.68526	
3.68809	3.68786	
3.69068	3.69044	
3.69326	3.69302	
3.69583	3.69559	
3.69839	3.69816	
3.70096	3.70076	
3.70355	3.70334	
3.70611	3.7059	
3.70866	3.70845	
3.71121	3.71099	
3.71374	3.71353	
3.71625	3.716	
3.71869	3.71844	
3.72113	3.72087	
3.72356	3.7233	
3.72598	3.72572	
3.7284	3.72814	
3.73087	3.7306	
3.73338	3.73311	
3.73589	3.73562	
3.73839	3.73812	
3.74089	3.74065	
3.74341	3.74323	
3.74598	3.7458	
3.74854	3.74837	
3.7511	3.75093	
3.75366	3.75348	
3.75621	3.75603	
3.75875	3.75857	
3.76128	3.7611	
3.76381	3.76377	
3.76649	3.76651	
3.7692	3.76923	
3.77186	3.77199	
3.77461	3.77486	
3.77752	3.77779	
3.78044	3.78062	
3.78326	3.78345	
3.78608	3.78627	
3.78889	3.78908	
3.7917	3.79189	
3.7945	3.79469	
3.79729	3.79748	
3.80008	3.80027	
3.80286	3.80308	
3.80571	3.80593	
3.81428	3.81411	
3.81661	3.81638	
3.81892	3.81865	
3.82116	3.82089	
3.82347	3.82318	
3.82586	3.82556	
3.82823	3.82794	
3.8306	3.83031	
3.83297	3.83267	
3.8353	3.83496	
3.83758	3.83725	
3.83987	3.83953	
3.84214	3.84188	
3.84445	3.84422	
3.84679	3.84656	
3.84912	3.84889	
3.85145	3.85122	
3.85377	3.85354	
3.85609	3.85586	
3.8584	3.85817	
3.86071	3.86048	
3.86301	3.86283	
3.86533	3.86519	
3.86769	3.86755	
3.87005	3.86991	
3.8724	3.87226	
3.87474	3.8746	
3.87708	3.87694	
3.87942	3.87918	
3.8817	3.88139	
3.88391	3.8836	
3.88612	3.88592	
3.88843	3.88827	
3.89074	3.89056	
3.89302	3.89292	
3.89533	3.89532	
3.89775	3.89783	
3.90024	3.9003	
3.90272	3.90274	
3.90513	3.90525	
3.90758	3.90775	
3.91007	3.91024	
3.91256	3.91273	
3.91504	3.91522	
3.91752	3.9177	
3.91999	3.92017	
3.92246	3.92264	
3.92496	3.92516	
3.93157	3.93131	
3.93363	3.93337	
3.93569	3.93542	
3.93774	3.93756	
3.93979	3.93969	
3.94189	3.94178	
3.94397	3.94386	
3.94605	3.94594	
3.94813	3.94794	
3.9502	3.94999	
3.9522	3.95204	
3.95425	3.95408	
3.95629	3.95612	
3.95833	3.95816	
3.96036	3.96019	
3.96239	3.96222	
3.96441	3.96424	
3.96643	3.96626	
3.96845	3.96828	
3.97046	3.97032	
3.97247	3.97238	
3.97453	3.97444	
3.97658	3.97649	
3.97863	3.97854	
3.98067	3.98058	
3.98271	3.98262	
3.98475	3.98466	
3.98678	3.98663	
3.98881	3.98857	
3.99074	3.99051	
3.99268	3.99252	
3.99466	3.99456	
3.99667	3.99655	
3.99866	3.99854	
4.00065	4.0006	
4.00267	4.00273	
4.00477	4.00489	
4.00692	4.00702	
4.00907	4.00911	
4.01116	4.01123	
4.01324	4.01338	
4.01534	4.01553	
4.01748	4.01767	
4.01962	4.01982	
4.02176	4.02195	
4.024	4.02421	
4.0263	4.02652	
4.02861	4.02891	
4.03451	4.03454	
4.03653	4.03661	
4.03856	4.03868	
4.04062	4.04075	
4.04268	4.04281	
4.04474	4.04484	
4.04679	4.04685	
4.04884	4.04888	
4.05084	4.05091	
4.05287	4.05294	
4.05489	4.05496	
4.0569	4.05697	
4.05892	4.05899	
4.06092	4.06099	
4.06293	4.063	
4.06493	4.065	
4.06692	4.067	
4.06892	4.069	
4.0709	4.07094	
4.07291	4.07287	
4.07494	4.07479	
4.07688	4.07672	
4.0788	4.07863	
4.08071	4.08055	
4.08262	4.08246	
4.08453	4.08437	
4.08644	4.08626	
4.08834	4.08809	
4.09022	4.08992	
4.09204	4.09178	
4.09389	4.09368	
4.09574	4.09555	
4.09761	4.09742	
4.09947	4.09929	
4.10134	4.10121	
4.10323	4.10319	
4.10516	4.10519	
4.10715	4.10719	
