105	
0.01	0.06145
0.011	0.06353
0.012	0.06549
0.013	0.06735
0.014	0.06913
0.015	0.07095
0.016	0.07269
0.017	0.07439
0.018	0.07604
0.02	0.0792
0.0225	0.08293
0.025	0.08646
0.0275	0.08984
0.03	0.09307
0.0325	0.09619
0.035	0.09919
0.0375	0.10211
0.04	0.10495
0.045	0.1104
0.05	0.1156
0.055	0.12067
0.06	0.12546
0.065	0.13018
0.07	0.13472
0.08	0.14337
0.09	0.15168
0.1	0.15966
0.11	0.1674
0.12	0.17477
0.13	0.181985
0.14	0.188932
0.15	0.195707
0.16	0.202307
0.17	0.208829
0.18	0.215171
0.2	0.227406
0.225	0.242003
0.25	0.255969
0.275	0.26939
0.3	0.282256
0.325	0.294659
0.35	0.306593
0.375	0.318153
0.4	0.329335
0.45	0.350755
0.5	0.370932
0.55	0.389955
0.6	0.408013
0.65	0.425001
0.7	0.441213
0.8	0.470994
0.9	0.497832
1	0.522012
1.1	0.543726
1.2	0.563065
1.3	0.580425
1.4	0.595801
1.5	0.609492
1.6	0.621594
1.7	0.632205
1.8	0.641525
2	0.656485
2.25	0.66954
2.5	0.67762
2.75	0.681819
3	0.682933
3.25	0.681658
3.5	0.678592
3.75	0.674235
4	0.668683
4.5	0.655595
5	0.6409226
5.5	0.6253619
6	0.6097102
6.5	0.5942656
7	0.5791266
8	0.5504619
9	0.5241101
10	0.5000676
11	0.4781321
12	0.458302
13	0.4400761
14	0.4234535
15	0.4099337
16	0.3966161
17	0.3834004
18	0.3719863
20	0.3515619
22.5	0.329437
25	0.3104168
27.5	0.2937999
30	0.2792855
32.5	0.2663733
35	0.2547626
37.5	0.2443532
40	0.234845
45	0.218331
50	0.2043196
55	0.1922101
60	0.1817021
65	0.17249525
70	0.1642893
80	0.15037948
90	0.1389717
100	0.12936538

