105	
0.01	5.54E-02
0.011	5.77E-02
0.012	5.99E-02
0.013	6.20E-02
0.014	6.41E-02
0.015	6.60E-02
0.016	6.79E-02
0.017	6.98E-02
0.018	7.15E-02
0.02	7.49E-02
0.0225	7.90E-02
0.025	8.28E-02
0.0275	8.64E-02
0.03	8.98E-02
0.0325	9.31E-02
0.035	9.63E-02
0.0375	9.94E-02
0.04	1.02E-01
0.045	1.08E-01
0.05	1.14E-01
0.055	1.19E-01
0.06	1.24E-01
0.065	1.29E-01
0.07	1.34E-01
0.08	1.43E-01
0.09	1.51E-01
0.1	1.60E-01
0.11	1.68E-01
0.12	1.75E-01
0.13	1.83E-01
0.14	1.90E-01
0.15	1.97E-01
0.16	2.03E-01
0.17	2.10E-01
0.18	2.16E-01
0.2	2.28E-01
0.225	2.42E-01
0.25	2.55E-01
0.275	2.67E-01
0.3	2.78E-01
0.325	2.88E-01
0.35	2.97E-01
0.375	3.06E-01
0.4	3.14E-01
0.45	3.28E-01
0.5	3.39E-01
0.55	3.49E-01
0.6	3.57E-01
0.65	3.63E-01
0.7	3.68E-01
0.8	3.75E-01
0.9	3.79E-01
1	3.80E-01
1.1	3.79E-01
1.2	3.77E-01
1.3	3.73E-01
1.4	3.69E-01
1.5	3.65E-01
1.6	3.60E-01
1.7	3.56E-01
1.8	3.51E-01
2	3.41E-01
2.25	3.28E-01
2.5	3.17E-01
2.75	3.06E-01
3	2.96E-01
3.25	2.86E-01
3.5	2.77E-01
3.75	2.69E-01
4	2.61E-01
4.5	2.48E-01
5	2.36E-01
5.5	2.25E-01
6	2.16E-01
6.5	2.07E-01
7	2.00E-01
8	1.86E-01
9	1.76E-01
10	1.67E-01
11	1.58E-01
12	1.51E-01
13	1.44E-01
14	1.38E-01
15	1.33E-01
16	1.28E-01
17	1.23E-01
18	1.19E-01
20	1.12E-01
22.5	1.04E-01
25	9.78E-02
27.5	9.21E-02
30	8.72E-02
32.5	8.29E-02
35	7.90E-02
37.5	7.55E-02
40	7.24E-02
45	6.70E-02
50	6.24E-02
55	5.86E-02
60	5.52E-02
65	5.23E-02
70	4.97E-02
80	4.53E-02
90	4.17E-02
100	3.87E-02

