105	
0.01	1.04E-01
0.011	1.07E-01
0.012	1.10E-01
0.013	1.14E-01
0.014	1.19E-01
0.015	1.24E-01
0.016	1.28E-01
0.017	1.32E-01
0.018	1.37E-01
0.02	1.44E-01
0.0225	1.54E-01
0.025	1.62E-01
0.0275	1.71E-01
0.03	1.79E-01
0.0325	1.86E-01
0.035	1.93E-01
0.0375	2.01E-01
0.04	2.08E-01
0.045	2.21E-01
0.05	2.33E-01
0.055	2.45E-01
0.06	2.57E-01
0.065	2.68E-01
0.07	2.79E-01
0.08	2.99E-01
0.09	3.18E-01
0.1	3.36E-01
0.11	3.52E-01
0.12	3.68E-01
0.13	3.83E-01
0.14	3.98E-01
0.15	4.11E-01
0.16	4.24E-01
0.17	4.36E-01
0.18	4.48E-01
0.2	4.70E-01
0.225	4.95E-01
0.25	5.17E-01
0.275	5.38E-01
0.3	5.56E-01
0.325	5.72E-01
0.35	5.87E-01
0.375	6.00E-01
0.4	6.12E-01
0.45	6.33E-01
0.5	6.50E-01
0.55	6.64E-01
0.6	6.75E-01
0.65	6.83E-01
0.7	6.90E-01
0.8	6.98E-01
0.9	7.02E-01
1	7.02E-01
1.1	6.99E-01
1.2	6.94E-01
1.3	6.88E-01
1.4	6.81E-01
1.5	6.73E-01
1.6	6.64E-01
1.7	6.55E-01
1.8	6.46E-01
2	6.28E-01
2.25	6.05E-01
2.5	5.83E-01
2.75	5.63E-01
3	5.43E-01
3.25	5.25E-01
3.5	5.07E-01
3.75	4.91E-01
4	4.76E-01
4.5	4.49E-01
5	4.24E-01
5.5	4.03E-01
6	3.84E-01
6.5	3.66E-01
7	3.51E-01
8	3.24E-01
9	3.01E-01
10	2.81E-01
11	2.64E-01
12	2.50E-01
13	2.37E-01
14	2.26E-01
15	2.16E-01
16	2.07E-01
17	1.99E-01
18	1.91E-01
20	1.78E-01
22.5	1.64E-01
25	1.52E-01
27.5	1.42E-01
30	1.34E-01
32.5	1.26E-01
35	1.20E-01
37.5	1.14E-01
40	1.08E-01
45	9.95E-02
50	9.20E-02
55	8.57E-02
60	8.03E-02
65	7.56E-02
70	7.15E-02
80	6.47E-02
90	5.92E-02
100	5.46E-02

