105	
0.01	0.385
0.011	0.3906
0.012	0.3963
0.013	0.4019
0.014	0.4075
0.015	0.4141
0.016	0.4206
0.017	0.4271
0.018	0.4334
0.02	0.4459
0.0225	0.4608
0.025	0.47487
0.0275	0.48815
0.03	0.5009
0.0325	0.51352
0.035	0.52624
0.0375	0.5393
0.04	0.55265
0.045	0.57997
0.05	0.60726
0.055	0.63405
0.06	0.66022
0.065	0.68549
0.07	0.71008
0.08	0.75723
0.09	0.80186
0.1	0.84439
0.11	0.88506
0.12	0.92409
0.13	0.9615
0.14	0.99765
0.15	1.03239
0.16	1.06599
0.17	1.09873
0.18	1.13059
0.2	1.19059
0.225	1.26151
0.25	1.32778
0.275	1.39033
0.3	1.44908
0.325	1.504
0.35	1.55705
0.375	1.60621
0.4	1.65346
0.45	1.74119
0.5	1.82113
0.55	1.89325
0.6	1.95849
0.65	2.018841
0.7	2.074272
0.8	2.169323
0.9	2.249563
1	2.314939
1.1	2.369417
1.2	2.413974
1.3	2.449592
1.4	2.478259
1.5	2.498966
1.6	2.515706
1.7	2.526474
1.8	2.533266
2	2.535905
2.25	2.522537
2.5	2.498236
2.75	2.463986
3	2.423773
3.25	2.379591
3.5	2.332432
3.75	2.283293
4	2.23417
4.5	2.135962
5	2.040792
5.5	1.951651
6	1.867531
6.5	1.790429
7	1.71834
8	1.592194
9	1.485077
10	1.3929827
11	1.3139042
12	1.2448379
13	1.1837811
14	1.129732
15	1.0836889
16	1.0376509
17	0.991917
18	0.9513867
20	0.8807346
22.5	0.8073817
25	0.7464388
27.5	0.6950032
30	0.6509732
32.5	0.6126476
35	0.5790254
37.5	0.549306
40	0.5227889
45	0.47746
50	0.4399367
55	0.4085173
60	0.381601
65	0.3583871
70	0.338075
80	0.3041552
90	0.2770396
100	0.2547269
