105	
0.01	0.27534
0.011	0.28456
0.012	0.29336
0.013	0.30202
0.014	0.3108
0.015	0.31961
0.016	0.32861
0.017	0.3377
0.018	0.34697
0.02	0.36561
0.0225	0.38891
0.025	0.41188
0.0275	0.43428
0.03	0.45625
0.0325	0.47757
0.035	0.49831
0.0375	0.51856
0.04	0.53829
0.045	0.57618
0.05	0.6124
0.055	0.6469
0.06	0.67995
0.065	0.71151
0.07	0.74176
0.08	0.7986
0.09	0.85096
0.1	0.89939
0.11	0.94426
0.12	0.985721
0.13	1.024167
0.14	1.059679
0.15	1.093246
0.16	1.123858
0.17	1.152508
0.18	1.179191
0.2	1.225639
0.225	1.276067
0.25	1.316594
0.275	1.350196
0.3	1.377855
0.325	1.39956
0.35	1.417301
0.375	1.430073
0.4	1.43987
0.45	1.451523
0.5	1.455238
0.55	1.451999
0.6	1.443795
0.65	1.432619
0.7	1.418466
0.8	1.386211
0.9	1.351007
1	1.313839
1.1	1.2777
1.2	1.241581
1.3	1.207479
1.4	1.17339
1.5	1.142312
1.6	1.112243
1.7	1.083181
1.8	1.056126
2	1.00603
2.25	0.950432
2.5	0.9010522
2.75	0.8571857
3	0.8179294
3.25	0.7827811
3.5	0.7509391
3.75	0.7220024
4	0.6955698
4.5	0.6491148
5	0.60947
5.5	0.5751327
6	0.5452012
6.5	0.5187743
7	0.4952509
8	0.4551123
9	0.4206817
10	0.3887569
11	0.3635363
12	0.3417189
13	0.322704
14	0.3058911
15	0.2909798
16	0.2776698
17	0.2655609
18	0.254653
20	0.2355394
22.5	0.2157255
25	0.1994143
27.5	0.185505
30	0.17369716
32.5	0.16339046
35	0.15438466
37.5	0.1464796
40	0.13937513
45	0.1271676
50	0.1172615
55	0.10885646
60	0.10165221
65	0.09548858
70	0.09009544
80	0.08112028
90	0.07392622
100	0.06804293

