105	
0.01	0.34233
0.011	0.35327
0.012	0.36395
0.013	0.37439
0.014	0.38447
0.015	0.39444
0.016	0.40418
0.017	0.41367
0.018	0.42298
0.02	0.44104
0.0225	0.46283
0.025	0.48364
0.0275	0.50368
0.03	0.52299
0.0325	0.5416
0.035	0.5597
0.0375	0.57724
0.04	0.59431
0.045	0.62705
0.05	0.6582
0.055	0.688
0.06	0.71649
0.065	0.74393
0.07	0.7703
0.08	0.82053
0.09	0.86755
0.1	0.91189
0.11	0.9539
0.12	0.99383
0.13	1.03156
0.14	1.067976
0.15	1.102457
0.16	1.135995
0.17	1.16758
0.18	1.198205
0.2	1.255553
0.225	1.320881
0.25	1.380328
0.275	1.433864
0.3	1.483468
0.325	1.527126
0.35	1.566828
0.375	1.602565
0.4	1.635331
0.45	1.688934
0.5	1.730608
0.55	1.761335
0.6	1.782104
0.65	1.795904
0.7	1.802731
0.8	1.798443
0.9	1.778213
1	1.746026
1.1	1.706869
1.2	1.662737
1.3	1.617623
1.4	1.571524
1.5	1.525437
1.6	1.48036
1.7	1.437291
1.8	1.39623
2	1.320123
2.25	1.234015
2.5	1.1599271
2.75	1.0948539
3	1.0367919
3.25	0.9861389
3.5	0.9406928
3.75	0.8998525
4	0.8629168
4.5	0.7986566
5	0.7446076
5.5	0.698367
6	0.6581327
6.5	0.6229033
7	0.5916779
8	0.5386359
9	0.4962027
10	0.4569758
11	0.4261535
12	0.3997347
13	0.3766186
14	0.3564046
15	0.3383924
16	0.3222817
17	0.3077721
18	0.2946636
20	0.2717489
22.5	0.248134
25	0.2286219
27.5	0.2122119
30	0.1982035
32.5	0.18609634
35	0.17549012
37.5	0.1660847
40	0.15777991
45	0.14357186
50	0.13196534
55	0.12225995
60	0.11395541
65	0.10685154
70	0.10064819
80	0.09035269
90	0.08214836
100	0.07543486

