4	31	102																																																																																																			
1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1	1	0.9999	0.9998	0.9997	0.9996	0.9995	0.9993	0.9992	0.9991	0.999	0.9989	0.9989	0.9988	0.9988	0.9987	0.9987																																																																							
1.0001	1.0001	1.0001	1.0001	1	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1	1	0.9999	0.9997	0.9996	0.9995	0.9993	0.9992	0.9991	0.999	0.9988	0.9988	0.9987	0.9986	0.9986	0.9985	0.9985																																																																							
1.0001	1.0001	1.0001	1.0001	1	1.0001	1.0001	1.0001	1.0001	1.0001	1.0001	1.0002	1.0001	1.0001	1	0.9999	0.9998	0.9997	0.9995	0.9994	0.9992	0.9991	0.9989	0.9988	0.9987	0.9985	0.9985	0.9984	0.9983	0.9983	0.9983																																																																							
1.0001	1.0001	1.0001	1.0001	1	1.0001	1.0001	1.0001	1.0001	1.0001	1.0002	1.0002	1.0002	1.0001	1	0.9999	0.9998	0.9996	0.9995	0.9993	0.9991	0.9989	0.9988	0.9986	0.9984	0.9983	0.9982	0.9981	0.9981	0.998	0.998																																																																							
1.0001	1.0001	1.0001	1.0001	1	1.0001	1.0001	1.0001	1.0001	1.0001	1.0002	1.0002	1.0002	1.0001	1	0.9999	0.9997	0.9995	0.9994	0.9992	0.9989	0.9987	0.9986	0.9984	0.9982	0.9981	0.9979	0.9978	0.9978	0.9977	0.9977																																																																							
1.0001	1.0001	1.0001	1	1	1.0001	1.0001	1.0001	1.0001	1.0001	1.0002	1.0002	1.0002	1.0001	1	0.9998	0.9996	0.9994	0.9992	0.999	0.9988	0.9985	0.9983	0.9981	0.9979	0.9978	0.9976	0.9975	0.9975	0.9974	0.9974																																																																							
1	1.0001	1.0001	1	1	1.0001	1.0001	1.0001	1.0001	1.0001	1.0002	1.0002	1.0002	1.0001	0.9999	0.9998	0.9996	0.9993	0.9991	0.9988	0.9986	0.9983	0.9981	0.9978	0.9976	0.9974	0.9973	0.9972	0.9971	0.997	0.997																																																																							
1	1.0001	1.0001	1	1	1.0001	1.0001	1.0001	1.0001	1.0002	1.0002	1.0002	1.0002	1.0001	0.9999	0.9997	0.9995	0.9992	0.999	0.9987	0.9984	0.9981	0.9978	0.9975	0.9973	0.9971	0.9969	0.9968	0.9967	0.9966	0.9966																																																																							
1	1.0001	1.0001	1	1	1.0001	1.0001	1.0001	1.0001	1.0002	1.0002	1.0003	1.0002	1.0001	0.9999	0.9996	0.9994	0.9991	0.9988	0.9984	0.9981	0.9978	0.9975	0.9972	0.9969	0.9967	0.9965	0.9963	0.9962	0.9961	0.9961																																																																							
1	1.0001	1.0001	1	1	1.0001	1.0001	1.0001	1.0001	1.0002	1.0003	1.0003	1.0002	1	0.9998	0.9996	0.9993	0.9989	0.9986	0.9982	0.9978	0.9975	0.9971	0.9968	0.9965	0.9962	0.996	0.9958	0.9957	0.9956	0.9956																																																																							
1	1.0001	1.0001	1	1	1.0001	1.0001	1.0001	1.0001	1.0002	1.0003	1.0003	1.0002	1	0.9998	0.9995	0.9991	0.9988	0.9984	0.9979	0.9975	0.9971	0.9967	0.9963	0.996	0.9957	0.9954	0.9952	0.9951	0.995	0.995																																																																							
1	1.0001	1.0001	1	1	1.0001	1.0002	1.0001	1.0001	1.0002	1.0003	1.0003	1.0002	1	0.9997	0.9994	0.999	0.9986	0.9981	0.9976	0.9972	0.9967	0.9962	0.9958	0.9954	0.9951	0.9948	0.9946	0.9944	0.9943	0.9943																																																																							
1	1.0001	1.0001	1	1	1.0001	1.0002	1.0001	1.0001	1.0003	1.0004	1.0004	1.0002	1	0.9996	0.9993	0.9988	0.9984	0.9978	0.9973	0.9968	0.9962	0.9957	0.9953	0.9948	0.9945	0.9941	0.9939	0.9937	0.9936	0.9936																																																																							
1	1.0001	1.0001	0.9999	1	1.0002	1.0002	1.0001	1.0002	1.0003	1.0004	1.0004	1.0002	0.9999	0.9996	0.9991	0.9986	0.9981	0.9975	0.9969	0.9963	0.9957	0.9952	0.9946	0.9942	0.9937	0.9934	0.9931	0.9929	0.9928	0.9928																																																																							
1	1.0002	1.0001	0.9999	1	1.0002	1.0002	1.0001	1.0002	1.0003	1.0004	1.0004	1.0002	0.9999	0.9995	0.999	0.9984	0.9978	0.9972	0.9965	0.9958	0.9952	0.9945	0.9939	0.9934	0.993	0.9926	0.9923	0.992	0.9919	0.9919																																																																							
1	1.0002	1.0001	0.9999	1	1.0002	1.0002	1.0001	1.0002	1.0003	1.0005	1.0004	1.0002	0.9998	0.9993	0.9988	0.9982	0.9975	0.9968	0.996	0.9953	0.9945	0.9938	0.9932	0.9926	0.9921	0.9917	0.9913	0.9911	0.9909	0.9909																																																																							
1	1.0002	1.0001	0.9999	1	1.0002	1.0002	1.0002	1.0002	1.0004	1.0005	1.0005	1.0002	0.9998	0.9992	0.9986	0.9979	0.9971	0.9963	0.9955	0.9947	0.9938	0.9931	0.9923	0.9917	0.9911	0.9906	0.9903	0.99	0.9898	0.9898																																																																							
1	1.0002	1.0001	0.9998	1	1.0003	1.0003	1.0002	1.0002	1.0004	1.0006	1.0005	1.0002	0.9997	0.9991	0.9983	0.9976	0.9967	0.9958	0.9949	0.994	0.9931	0.9922	0.9914	0.9907	0.99	0.9895	0.9891	0.9888	0.9886	0.9886																																																																							
1	1.0002	1.0001	0.9998	1	1.0003	1.0003	1.0002	1.0002	1.0005	1.0006	1.0005	1.0002	0.9996	0.9989	0.9981	0.9972	0.9963	0.9953	0.9943	0.9932	0.9922	0.9913	0.9904	0.9896	0.9889	0.9883	0.9878	0.9875	0.9873	0.9872																																																																							
0.9999	1.0003	1.0001	0.9998	1	1.0003	1.0003	1.0002	1.0003	1.0005	1.0007	1.0006	1.0001	0.9995	0.9987	0.9978	0.9968	0.9958	0.9947	0.9936	0.9924	0.9913	0.9902	0.9892	0.9884	0.9876	0.9869	0.9864	0.9861	0.9859	0.9858																																																																							
0.9999	1.0003	1	0.9997	1	1.0004	1.0003	1.0002	1.0003	1.0006	1.0008	1.0006	1.0001	0.9993	0.9984	0.9975	0.9964	0.9952	0.994	0.9928	0.9915	0.9902	0.9891	0.988	0.987	0.9862	0.9855	0.9849	0.9845	0.9843	0.9842																																																																							
0.9999	1.0003	1	0.9997	1.0001	1.0004	1.0004	1.0002	1.0003	1.0007	1.0008	1.0006	1	0.9992	0.9982	0.9971	0.9959	0.9946	0.9933	0.9919	0.9905	0.9891	0.9878	0.9866	0.9856	0.9846	0.9839	0.9833	0.9828	0.9826	0.9825																																																																							
0.9999	1.0004	1	0.9997	1.0001	1.0005	1.0004	1.0002	1.0004	1.0007	1.0009	1.0007	1	0.999	0.9979	0.9967	0.9953	0.9939	0.9924	0.9909	0.9894	0.9879	0.9864	0.9851	0.984	0.9829	0.9821	0.9814	0.981	0.9807	0.9806																																																																							
0.9999	1.0004	0.9999	0.9996	1.0001	1.0005	1.0004	1.0002	1.0004	1.0008	1.001	1.0007	0.9999	0.9988	0.9975	0.9962	0.9947	0.9932	0.9915	0.9898	0.9881	0.9865	0.9849	0.9835	0.9822	0.9811	0.9802	0.9795	0.9789	0.9786	0.9785																																																																							
0.9999	1.0004	0.9999	0.9996	1.0002	1.0006	1.0004	1.0002	1.0004	1.0009	1.0011	1.0007	0.9998	0.9985	0.9971	0.9956	0.9941	0.9923	0.9905	0.9887	0.9868	0.985	0.9833	0.9817	0.9803	0.9791	0.9781	0.9773	0.9767	0.9764	0.9763																																																																							
1	1.0005	0.9998	0.9995	1.0002	1.0007	1.0005	1.0002	1.0005	1.001	1.0012	1.0007	0.9997	0.9983	0.9967	0.9951	0.9933	0.9914	0.9894	0.9874	0.9853	0.9834	0.9815	0.9798	0.9783	0.9769	0.9758	0.975	0.9743	0.974	0.9738																																																																							
1	1.0005	0.9998	0.9995	1.0003	1.0008	1.0005	1.0002	1.0006	1.0011	1.0013	1.0007	0.9995	0.998	0.9962	0.9944	0.9925	0.9904	0.9882	0.986	0.9837	0.9816	0.9795	0.9777	0.976	0.9746	0.9734	0.9724	0.9717	0.9713	0.9712																																																																							
1	1.0006	0.9997	0.9994	1.0003	1.0009	1.0005	1.0002	1.0006	1.0012	1.0014	1.0007	0.9993	0.9976	0.9957	0.9937	0.9915	0.9893	0.9869	0.9845	0.982	0.9796	0.9774	0.9754	0.9736	0.972	0.9707	0.9697	0.969	0.9685	0.9684																																																																							
1	1.0006	0.9996	0.9994	1.0004	1.0009	1.0005	1.0002	1.0007	1.0014	1.0015	1.0007	0.9991	0.9972	0.995	0.9928	0.9905	0.9881	0.9855	0.9828	0.9801	0.9775	0.9751	0.9729	0.9709	0.9693	0.9678	0.9667	0.9659	0.9654	0.9653																																																																							
1.0001	1.0006	0.9995	0.9993	1.0005	1.001	1.0005	1.0002	1.0008	1.0015	1.0016	1.0007	0.9989	0.9967	0.9944	0.9919	0.9894	0.9867	0.9839	0.981	0.978	0.9752	0.9726	0.9702	0.9681	0.9663	0.9648	0.9636	0.9627	0.9622	0.962																																																																							
1.0001	1.0007	0.9994	0.9993	1.0006	1.0011	1.0006	1.0003	1.0009	1.0017	1.0017	1.0006	0.9986	0.9961	0.9936	0.991	0.9882	0.9853	0.9822	0.979	0.9758	0.9728	0.9699	0.9673	0.965	0.9631	0.9614	0.9601	0.9592	0.9586	0.9584																																																																							
1.0002	1.0007	0.9993	0.9993	1.0008	1.0013	1.0006	1.0003	1.001	1.0019	1.0018	1.0005	0.9983	0.9955	0.9927	0.9899	0.9869	0.9837	0.9803	0.9768	0.9734	0.9701	0.967	0.9642	0.9617	0.9596	0.9579	0.9565	0.9554	0.9548	0.9546																																																																							
1.0002	1.0007	0.9992	0.9993	1.0009	1.0014	1.0006	1.0003	1.0011	1.002	1.0019	1.0004	0.9979	0.9949	0.9918	0.9887	0.9854	0.9819	0.9783	0.9745	0.9708	0.9672	0.9639	0.9609	0.9582	0.9559	0.954	0.9525	0.9514	0.9508	0.9506																																																																							
1.0003	1.0008	0.999	0.9992	1.0011	1.0015	1.0006	1.0003	1.0012	1.0022	1.002	1.0003	0.9974	0.9941	0.9907	0.9873	0.9838	0.98	0.9761	0.972	0.9679	0.9641	0.9605	0.9573	0.9544	0.952	0.9499	0.9483	0.9471	0.9464	0.9462																																																																							
1.0004	1.0008	0.9988	0.9992	1.0013	1.0016	1.0006	1.0003	1.0014	1.0024	1.0021	1.0001	0.9969	0.9932	0.9896	0.9859	0.9821	0.978	0.9737	0.9693	0.9649	0.9607	0.9569	0.9534	0.9503	0.9477	0.9455	0.9438	0.9426	0.9418	0.9416																																																																							
1.0005	1.0008	0.9987	0.9992	1.0015	1.0018	1.0006	1.0003	1.0015	1.0027	1.0022	0.9999	0.9963	0.9923	0.9883	0.9843	0.9802	0.9758	0.9711	0.9663	0.9616	0.9572	0.953	0.9493	0.946	0.9432	0.9408	0.939	0.9377	0.9369	0.9366																																																																							
1.0006	1.0008	0.9985	0.9993	1.0017	1.0019	1.0006	1.0003	1.0017	1.0029	1.0023	0.9996	0.9956	0.9912	0.9869	0.9826	0.9781	0.9734	0.9683	0.9632	0.9581	0.9533	0.9489	0.9449	0.9414	0.9384	0.9359	0.9339	0.9325	0.9316	0.9314																																																																							
1.0007	1.0007	0.9983	0.9993	1.0019	1.002	1.0006	1.0004	1.0019	1.0031	1.0023	0.9993	0.9948	0.99	0.9853	0.9807	0.9759	0.9708	0.9654	0.9598	0.9544	0.9492	0.9445	0.9402	0.9365	0.9333	0.9306	0.9285	0.927	0.9261	0.9258																																																																							
1.0009	1.0007	0.9981	0.9994	1.0022	1.0022	1.0005	1.0004	1.0021	1.0034	1.0024	0.9989	0.9939	0.9887	0.9836	0.9787	0.9735	0.968	0.9622	0.9562	0.9504	0.9448	0.9398	0.9352	0.9312	0.9278	0.925	0.9228	0.9212	0.9202	0.9199																																																																							
1.001	1.0006	0.9978	0.9995	1.0025	1.0023	1.0005	1.0004	1.0023	1.0036	1.0024	0.9984	0.9929	0.9872	0.9818	0.9765	0.9709	0.965	0.9587	0.9523	0.9461	0.9402	0.9348	0.9299	0.9257	0.9221	0.9191	0.9167	0.915	0.914	0.9137																																																																							
1.0012	1.0005	0.9976	0.9996	1.0028	1.0024	1.0005	1.0005	1.0026	1.0039	1.0023	0.9978	0.9918	0.9856	0.9798	0.9741	0.9682	0.9618	0.9551	0.9482	0.9415	0.9352	0.9295	0.9243	0.9199	0.916	0.9128	0.9104	0.9086	0.9075	0.9071																																																																							
1.0014	1.0004	0.9974	0.9997	1.0031	1.0026	1.0004	1.0006	1.0028	1.0042	1.0022	0.9972	0.9906	0.9839	0.9776	0.9715	0.9652	0.9584	0.9512	0.9438	0.9367	0.93	0.9239	0.9184	0.9137	0.9096	0.9063	0.9036	0.9018	0.9006	0.9002																																																																							
1.0016	1.0003	0.9971	0.9999	1.0035	1.0027	1.0003	1.0006	1.0031	1.0044	1.0021	0.9964	0.9892	0.982	0.9753	0.9688	0.962	0.9547	0.947	0.9391	0.9315	0.9244	0.9179	0.9122	0.9072	0.9029	0.8994	0.8966	0.8946	0.8934	0.893																																																																							
1.0018	1.0001	0.9969	1.0001	1.0039	1.0028	1.0003	1.0007	1.0035	1.0047	1.0019	0.9956	0.9876	0.9799	0.9727	0.9658	0.9586	0.9508	0.9426	0.9342	0.9261	0.9185	0.9117	0.9056	0.9003	0.8958	0.8921	0.8892	0.8871	0.8858	0.8854																																																																							
1.002	0.9999	0.9966	1.0003	1.0043	1.0029	1.0002	1.0008	1.0038	1.0049	1.0017	0.9946	0.9859	0.9776	0.97	0.9627	0.955	0.9467	0.9379	0.9289	0.9203	0.9123	0.9051	0.8987	0.8931	0.8884	0.8845	0.8814	0.8792	0.8779	0.8775																																																																							
1.0022	0.9997	0.9964	1.0006	1.0047	1.003	1.0001	1.0009	1.0041	1.0052	1.0013	0.9934	0.984	0.9751	0.967	0.9593	0.9511	0.9423	0.9329	0.9234	0.9142	0.9058	0.8982	0.8914	0.8856	0.8807	0.8766	0.8734	0.8711	0.8697	0.8692																																																																							
1.0025	0.9995	0.9961	1.001	1.0052	1.0031	1	1.001	1.0045	1.0054	1.0009	0.9921	0.982	0.9724	0.9638	0.9557	0.947	0.9376	0.9276	0.9175	0.9078	0.8989	0.8909	0.8839	0.8778	0.8726	0.8683	0.865	0.8625	0.8611	0.8606																																																																							
1.0027	0.9992	0.9959	1.0013	1.0057	1.0032	0.9999	1.0012	1.0049	1.0056	1.0004	0.9907	0.9797	0.9695	0.9605	0.9518	0.9427	0.9327	0.922	0.9113	0.9011	0.8917	0.8833	0.8759	0.8696	0.8642	0.8597	0.8562	0.8537	0.8522	0.8517																																																																							
1.0029	0.9988	0.9956	1.0018	1.0062	1.0032	0.9998	1.0013	1.0053	1.0057	0.9998	0.9891	0.9772	0.9663	0.9568	0.9477	0.9381	0.9275	0.9162	0.9049	0.8941	0.8842	0.8754	0.8677	0.8611	0.8554	0.8508	0.8472	0.8445	0.8429	0.8424																																																																							
1.0032	0.9985	0.9954	1.0023	1.0067	1.0033	0.9996	1.0015	1.0057	1.0058	0.999	0.9873	0.9744	0.963	0.953	0.9434	0.9332	0.922	0.91	0.8981	0.8867	0.8763	0.8672	0.8591	0.8522	0.8464	0.8416	0.8378	0.835	0.8334	0.8328																																																																							
1.0034	0.998	0.9952	1.0028	1.0072	1.0033	0.9995	1.0017	1.0062	1.0059	0.9981	0.9852	0.9715	0.9593	0.9489	0.9389	0.9281	0.9162	0.9036	0.8909	0.879	0.8681	0.8586	0.8502	0.8431	0.837	0.832	0.8281	0.8253	0.8235	0.823																																																																							
1.0036	0.9976	0.9951	1.0034	1.0078	1.0033	0.9993	1.0019	1.0066	1.0059	0.997	0.983	0.9683	0.9555	0.9446	0.9341	0.9228	0.9102	0.8968	0.8835	0.8709	0.8596	0.8497	0.841	0.8336	0.8273	0.8222	0.8181	0.8152	0.8134	0.8128																																																																							
1.0038	0.9971	0.9949	1.0041	1.0083	1.0033	0.9992	1.0022	1.007	1.0058	0.9958	0.9805	0.9648	0.9514	0.94	0.9291	0.9171	0.9038	0.8897	0.8757	0.8626	0.8508	0.8405	0.8315	0.8239	0.8174	0.8121	0.8079	0.8048	0.803	0.8023																																																																							
1.004	0.9966	0.9948	1.0048	1.0089	1.0032	0.999	1.0024	1.0074	1.0056	0.9944	0.9778	0.9611	0.947	0.9352	0.9238	0.9113	0.8972	0.8823	0.8676	0.8539	0.8416	0.831	0.8218	0.8139	0.8072	0.8017	0.7973	0.7942	0.7923	0.7916																																																																							
1.0042	0.996	0.9948	1.0056	1.0095	1.0031	0.9989	1.0027	1.0079	1.0053	0.9928	0.9748	0.9571	0.9424	0.9302	0.9183	0.9051	0.8903	0.8747	0.8592	0.8449	0.8322	0.8212	0.8117	0.8036	0.7967	0.791	0.7866	0.7833	0.7814	0.7807																																																																							
1.0044	0.9954	0.9947	1.0064	1.01	1.003	0.9987	1.003	1.0082	1.0049	0.991	0.9716	0.9528	0.9375	0.9249	0.9125	0.8987	0.8832	0.8667	0.8505	0.8356	0.8225	0.8111	0.8013	0.793	0.786	0.7802	0.7756	0.7722	0.7702	0.7695																																																																							
1.0045	0.9948	0.9948	1.0073	1.0106	1.0028	0.9985	1.0033	1.0086	1.0044	0.989	0.9681	0.9482	0.9323	0.9193	0.9065	0.8921	0.8757	0.8584	0.8415	0.826	0.8124	0.8008	0.7908	0.7823	0.7751	0.7691	0.7644	0.7609	0.7588	0.7581																																																																							
1.0046	0.9941	0.9949	1.0083	1.0112	1.0026	0.9983	1.0036	1.0089	1.0037	0.9867	0.9642	0.9434	0.9269	0.9136	0.9003	0.8852	0.868	0.8498	0.8322	0.8161	0.8021	0.7902	0.78	0.7713	0.7639	0.7578	0.753	0.7494	0.7473	0.7466																																																																							
1.0046	0.9934	0.9951	1.0093	1.0117	1.0024	0.9981	1.0039	1.0091	1.0029	0.9842	0.9601	0.9382	0.9213	0.9076	0.8939	0.878	0.86	0.841	0.8226	0.806	0.7916	0.7794	0.769	0.7601	0.7526	0.7464	0.7414	0.7378	0.7356	0.7348																																																																							
1.0046	0.9927	0.9953	1.0104	1.0123	1.0021	0.9979	1.0042	1.0093	1.0019	0.9813	0.9557	0.9328	0.9154	0.9014	0.8872	0.8707	0.8517	0.8319	0.8127	0.7956	0.7808	0.7684	0.7578	0.7488	0.7412	0.7348	0.7297	0.726	0.7237	0.7229																																																																							
1.0046	0.992	0.9956	1.0115	1.0128	1.0018	0.9977	1.0045	1.0095	1.0007	0.9782	0.951	0.9271	0.9092	0.895	0.8803	0.8631	0.8432	0.8224	0.8026	0.7849	0.7698	0.7572	0.7465	0.7374	0.7296	0.723	0.7178	0.714	0.7117	0.7109																																																																							
1.0045	0.9912	0.996	1.0127	1.0133	1.0015	0.9975	1.0048	1.0095	0.9993	0.9749	0.9459	0.9211	0.9029	0.8883	0.8732	0.8552	0.8344	0.8128	0.7922	0.774	0.7587	0.7458	0.735	0.7258	0.7178	0.7112	0.7059	0.702	0.6996	0.6988																																																																							
1.0043	0.9904	0.9965	1.014	1.0137	1.0011	0.9973	1.0051	1.0094	0.9976	0.9712	0.9405	0.9148	0.8963	0.8815	0.866	0.8471	0.8254	0.8029	0.7816	0.763	0.7473	0.7343	0.7234	0.7141	0.706	0.6993	0.6938	0.6898	0.6874	0.6866																																																																							
1.0041	0.9897	0.9971	1.0153	1.0142	1.0006	0.997	1.0054	1.0092	0.9958	0.9672	0.9348	0.9083	0.8895	0.8745	0.8585	0.8389	0.8162	0.7927	0.7707	0.7517	0.7358	0.7227	0.7117	0.7023	0.6942	0.6873	0.6817	0.6776	0.6751	0.6742																																																																							
1.0039	0.9889	0.9977	1.0167	1.0146	1.0001	0.9967	1.0056	1.0089	0.9937	0.9628	0.9288	0.9015	0.8825	0.8674	0.8509	0.8304	0.8067	0.7823	0.7597	0.7402	0.7242	0.711	0.7	0.6905	0.6822	0.6752	0.6695	0.6653	0.6628	0.6619																																																																							
1.0036	0.9882	0.9985	1.0181	1.0149	0.9996	0.9965	1.0058	1.0084	0.9913	0.9582	0.9225	0.8944	0.8753	0.86	0.8431	0.8217	0.797	0.7717	0.7484	0.7286	0.7124	0.6992	0.6882	0.6786	0.6703	0.6632	0.6574	0.6531	0.6504	0.6495																																																																							
1.0032	0.9874	0.9993	1.0196	1.0152	0.999	0.9962	1.0059	1.0078	0.9886	0.9532	0.9158	0.8871	0.8679	0.8526	0.8351	0.8128	0.7871	0.7608	0.737	0.7169	0.7006	0.6874	0.6764	0.6668	0.6583	0.6511	0.6451	0.6407	0.638	0.6371																																																																							
1.0028	0.9867	1.0003	1.021	1.0155	0.9983	0.9958	1.006	1.0071	0.9857	0.9478	0.9089	0.8796	0.8604	0.845	0.827	0.8038	0.777	0.7498	0.7254	0.7051	0.6888	0.6756	0.6646	0.6549	0.6464	0.639	0.6329	0.6284	0.6256	0.6247																																																																							
